event_id,team,module,priority,build_time_min,deploy_time_min,commit_size_loc,num_bugs,test_coverage_pct,ticket_resolution_h,deploy_status
4157,Gamma,ui,baja,6.86,0.73,82,0,57.0,8.25,success
4158,Beta,infra,media,2.12,7.23,110,0,58.4,8.32,success
4159,Alpha,db,baja,9.41,9.08,91,0,57.2,10.77,success
4160,Alpha,api,critica,17.02,12.6,263,0,72.0,4.99,success
4161,Beta,api,alta,2.45,0.3,39,0,77.4,8.67,success
4162,Beta,infra,media,6.98,4.65,135,0,73.3,3.51,success
4163,Gamma,auth,baja,0.5,3.22,77,0,80.1,7.17,success
4164,Alpha,db,media,9.52,3.75,161,0,84.2,8.23,success
4165,Gamma,api,alta,0.5,0.3,55,0,87.0,6.55,success
4166,Gamma,db,media,0.5,2.74,49,0,81.2,11.92,success
4167,Beta,db,alta,6.23,6.71,129,0,88.4,3.83,success
4168,Alpha,api,alta,6.19,3.91,92,0,79.8,3.71,success
4169,Gamma,auth,media,0.5,4.26,32,0,58.3,12.65,success
4170,Gamma,db,media,6.81,7.96,224,0,77.2,3.92,success
4171,Beta,api,media,0.89,0.3,129,0,71.2,8.9,success
4172,Beta,api,media,2.91,7.34,62,0,84.2,8.49,success
4173,Gamma,ui,media,0.5,4.72,44,0,90.3,5.38,success
4174,Beta,api,alta,2.88,3.74,93,0,85.3,11.56,success
4175,Beta,ui,baja,7.58,5.7,121,0,82.1,7.63,success
4176,Beta,auth,baja,3.32,5.47,16,0,52.7,7.88,success
4177,Beta,api,baja,6.5,6.73,94,0,55.9,5.96,success
4178,Gamma,infra,critica,5.14,3.91,120,0,57.4,3.17,success
4179,Beta,auth,media,4.39,8.15,8,0,58.4,4.53,success
4180,Beta,api,media,4.29,0.3,80,0,93.6,7.97,success
4181,Gamma,ui,media,4.02,2.25,125,0,86.2,7.83,success
4182,Beta,infra,media,7.07,6.86,112,0,,3.49,success
4183,Alpha,ui,alta,5.01,4.38,137,0,88.0,9.18,success
4184,Delta,db,critica,2.46,4.72,50,0,79.9,4.34,success
4185,Alpha,auth,alta,5.57,1.36,26,0,65.6,2.98,success
4186,Gamma,api,alta,5.83,4.36,13,0,75.8,11.14,success
4187,Beta,infra,baja,6.45,8.25,178,0,66.0,6.89,success
4188,Alpha,infra,baja,8.06,2.6,126,0,74.3,6.87,success
4189,Alpha,ui,media,4.4,3.54,191,0,94.9,6.32,success
4190,Delta,api,media,2.13,1.45,35,0,35.1,9.66,success
4191,Beta,api,baja,3.85,4.72,137,0,92.5,6.55,success
4192,Beta,auth,alta,2.5,3.98,17,0,66.7,10.07,success
4193,Gamma,infra,baja,5.49,5.04,30,0,76.5,5.73,success
4194,Alpha,db,baja,5.7,4.2,75,0,,6.75,success
4195,Gamma,api,baja,7.11,5.92,121,0,69.0,4.55,success
4196,Beta,api,alta,11.47,7.97,302,0,72.5,4.83,success
4197,Gamma,api,alta,3.06,3.25,54,0,74.7,3.18,success
4198,Alpha,auth,media,6.06,8.78,31,0,76.1,4.26,success
4199,Delta,db,alta,0.5,0.3,29,0,78.1,3.23,success
4200,Alpha,ui,alta,1.34,3.16,36,0,77.6,5.51,success
4201,Gamma,auth,media,18.21,10.07,492,2,48.4,14.33,success
4202,Gamma,ui,alta,11.35,13.2,132,0,74.4,7.89,success
4203,Beta,infra,baja,6.42,5.57,182,0,88.5,6.82,success
4204,Alpha,auth,media,2.94,0.3,54,0,79.6,8.05,success
4205,Beta,api,baja,0.5,1.22,67,0,39.1,7.91,success
4206,Delta,api,media,4.04,0.3,125,0,74.1,,success
4207,Delta,auth,media,5.5,3.22,42,0,47.4,9.85,success
4208,Delta,ui,baja,8.52,8.15,51,0,82.8,6.08,success
4209,Alpha,ui,media,2.31,6.29,36,0,62.9,3.75,success
4210,Gamma,auth,media,0.53,4.52,45,0,77.7,3.39,success
4211,Alpha,auth,media,4.28,3.81,70,0,62.9,5.28,success
4212,Gamma,infra,baja,0.5,3.23,32,0,47.3,7.16,success
4213,Beta,api,baja,8.29,8.5,86,0,57.5,7.2,success
4214,Gamma,ui,media,0.5,7.42,86,0,67.9,3.35,success
4215,Gamma,ui,alta,4.82,2.88,57,0,75.1,6.51,success
4216,Delta,db,alta,3.9,7.61,32,0,95.5,4.69,success
4217,Beta,db,baja,6.07,2.41,73,0,87.2,9.75,success
4218,Beta,db,alta,4.03,6.87,42,0,93.0,5.49,success
4219,Gamma,ui,media,4.11,2.41,70,0,42.0,7.92,success
4220,Alpha,api,critica,8.49,4.88,179,0,78.2,2.17,success
4221,Alpha,api,baja,4.84,3.69,22,0,61.0,9.76,success
4222,Gamma,api,media,22.5,13.06,472,0,89.8,7.17,failed
4223,Delta,api,media,0.5,2.87,62,0,56.3,4.93,success
4224,Gamma,auth,baja,0.5,4.87,97,0,56.8,13.09,success
4225,Delta,api,baja,0.5,0.3,34,0,39.4,17.41,success
4226,Alpha,api,baja,2.85,2.77,186,0,86.4,6.17,success
4227,Beta,auth,media,0.5,0.3,60,0,57.0,8.87,success
4228,Gamma,api,media,0.5,4.06,47,0,86.7,6.22,success
4229,Beta,db,alta,1.95,6.22,40,0,84.7,6.88,success
4230,Alpha,ui,baja,5.79,4.54,52,0,66.6,8.11,success
4231,Alpha,db,alta,6.54,3.67,97,0,84.6,7.84,success
4232,Delta,ui,media,2.38,0.3,78,0,68.8,3.48,success
4233,Gamma,infra,critica,2.03,7.59,64,0,87.0,5.87,success
4234,Beta,db,baja,9.08,10.25,35,0,93.4,8.27,success
4235,Beta,auth,alta,4.77,0.3,33,0,63.0,5.61,success
4236,Alpha,infra,critica,3.77,5.4,44,0,33.1,8.65,success
4237,Delta,auth,alta,5.41,1.97,101,0,,3.4,success
4238,Alpha,ui,alta,4.88,3.16,121,0,61.9,7.63,success
4239,Delta,db,media,12.44,5.84,137,0,77.5,4.79,success
4240,Alpha,api,alta,3.51,0.3,67,0,84.3,4.34,success
4241,Beta,ui,media,5.27,4.55,94,0,81.1,4.97,success
4242,Beta,api,media,0.5,6.54,57,0,65.8,6.47,success
4243,Delta,auth,critica,0.5,0.3,14,0,62.8,6.8,success
4244,Alpha,auth,baja,2.21,5.05,55,0,76.4,7.44,success
4245,Beta,auth,media,4.9,7.06,48,0,80.5,9.25,success
4246,Beta,auth,critica,0.5,3.6,26,0,32.9,3.68,success
4247,Beta,ui,baja,3.34,8.5,40,0,74.7,5.03,success
4248,Alpha,ui,baja,2.67,5.49,75,0,67.7,8.08,success
4249,Delta,api,baja,0.5,6.31,24,0,93.9,7.02,success
4250,Beta,ui,alta,0.5,0.3,35,0,85.1,10.85,success
4251,Beta,auth,alta,9.55,9.09,269,0,95.3,3.55,success
4252,Beta,api,baja,2.79,6.95,16,0,90.7,8.57,success
4253,Delta,db,media,3.1,1.43,57,0,89.9,6.25,success
4254,Beta,infra,media,0.5,0.3,23,0,43.5,3.9,success
4255,Beta,api,media,2.61,0.3,34,0,76.3,3.62,success
4256,Beta,auth,media,2.71,1.31,56,0,52.8,3.67,success
4257,Beta,db,critica,0.5,3.2,27,0,59.5,6.79,success
4258,Alpha,infra,baja,5.58,3.43,112,0,71.7,7.38,success
4259,Gamma,api,baja,15.14,10.59,225,0,80.6,9.04,success
4260,Alpha,auth,media,5.87,3.51,142,0,88.9,8.01,success
4261,Alpha,auth,media,3.23,3.12,168,1,76.2,16.71,success
4262,Alpha,ui,media,6.4,5.17,19,0,80.0,9.52,success
4263,Beta,infra,baja,7.39,4.35,54,0,70.2,7.36,success
4264,Delta,ui,baja,9.58,9.3,102,0,91.7,8.81,success
4265,Gamma,api,critica,6.23,8.69,146,0,84.8,2.38,success
4266,Delta,ui,baja,9.22,4.16,323,0,53.8,5.18,success
4267,Beta,db,media,4.57,4.79,175,0,68.9,5.87,success
4268,Delta,api,alta,10.07,3.97,149,0,62.1,3.97,success
4269,Alpha,db,baja,27.61,13.68,714,1,55.6,13.14,success
4270,Gamma,api,baja,0.94,4.66,73,0,58.9,6.46,success
4271,Delta,api,media,0.5,6.82,51,0,75.2,9.18,success
4272,Gamma,ui,media,4.28,3.25,78,0,82.1,7.53,success
4273,Delta,api,baja,0.5,6.38,29,0,78.6,6.16,success
4274,Beta,infra,media,2.01,1.09,71,0,79.9,8.05,success
4275,Alpha,ui,baja,1.8,1.99,14,0,67.3,5.41,success
4276,Delta,api,baja,4.52,8.38,41,0,81.1,7.3,success
4277,Alpha,api,baja,1.76,0.3,60,0,83.2,10.48,success
4278,Delta,ui,baja,7.14,8.08,157,0,76.6,4.69,success
4279,Gamma,api,media,6.98,4.82,181,0,81.4,10.67,failed
4280,Delta,db,critica,0.5,0.3,28,0,95.7,3.54,success
4281,Beta,api,baja,16.59,10.18,432,0,41.1,10.56,success
4282,Delta,api,media,2.86,0.3,76,0,81.0,5.35,success
4283,Alpha,ui,media,1.19,5.37,83,0,92.6,3.74,success
4284,Beta,auth,media,0.5,2.37,16,0,89.4,5.05,success
4285,Alpha,ui,media,3.67,3.33,38,0,32.7,10.2,success
4286,Delta,ui,baja,7.31,4.15,172,0,86.3,7.87,success
4287,Gamma,api,media,65.69499913920343,6.25,78,0,59.1,9.46,success
4288,Delta,db,baja,5.57,7.05,73,0,69.4,6.6,success
4289,Delta,db,alta,0.76,1.27,82,0,78.2,3.75,success
4290,Beta,db,baja,0.5,4.21,18,0,74.3,10.39,success
4291,Alpha,api,alta,4.15,4.68,61,0,69.1,5.25,success
4292,Delta,api,media,11.1,7.93,237,0,58.6,7.11,success
4293,Beta,db,media,6.7,7.8,177,0,89.9,7.35,success
4294,Alpha,ui,baja,5.52,3.54,60,0,83.9,4.65,success
4295,Delta,ui,media,7.0,2.57,272,0,52.4,8.19,success
4296,Delta,ui,alta,1.54,2.29,21,0,69.2,3.33,success
4297,Beta,db,media,0.5,1.89,28,0,54.1,3.62,success
4298,Delta,auth,baja,14.91,9.89,357,0,85.7,6.33,success
4299,Alpha,ui,baja,2.99,6.27,112,0,86.4,6.98,success
4300,Alpha,auth,baja,8.9,8.09,51,0,58.1,12.43,success
4301,Beta,api,alta,2.38,2.64,63,0,40.7,7.5,success
4302,Gamma,ui,media,5.78,4.95,32,0,72.6,3.58,success
4303,Alpha,api,alta,3.3,3.68,86,1,80.9,8.98,success
4304,Alpha,api,alta,7.89,7.55,80,0,79.8,5.22,success
4305,Gamma,infra,media,8.63,6.81,68,0,44.5,4.42,success
4306,Delta,db,media,1.67,2.12,23,1,88.8,11.99,success
4307,Gamma,ui,media,5.52,1.48,85,0,78.5,11.2,success
4308,Delta,infra,media,7.25,4.08,41,0,94.0,6.36,success
4309,Delta,api,baja,3.77,4.45,27,0,72.4,6.58,success
4310,Gamma,db,alta,5.02,4.98,209,0,66.2,5.6,success
4311,Gamma,auth,critica,16.35,7.6,470,0,66.9,5.29,success
4312,Delta,api,media,11.13,6.77,383,0,83.0,14.29,success
4313,Beta,api,critica,6.05,2.81,120,0,54.9,2.98,success
4314,Alpha,auth,critica,1.54,5.84,53,0,83.5,3.04,success
4315,Delta,ui,media,5.07,5.17,63,0,89.1,9.08,success
4316,Beta,auth,alta,0.5,2.88,96,0,68.5,4.3,success
4317,Delta,ui,media,0.5,1.63,46,0,71.4,3.42,success
4318,Beta,auth,baja,6.19,3.65,219,0,89.1,,success
4319,Delta,auth,baja,1.82,1.48,11,0,84.5,12.17,success
4320,Alpha,infra,media,0.5,3.03,51,0,33.8,4.05,success
4321,Gamma,ui,alta,2.99,2.64,137,0,51.9,5.47,success
4322,Beta,infra,baja,5.26,5.91,31,0,51.0,4.8,success
4323,Beta,api,alta,6.31,5.64,54,0,88.5,7.81,success
4324,Beta,auth,media,0.5,2.54,114,0,96.3,8.53,success
4325,Delta,ui,media,8.01,7.17,262,0,60.7,6.18,success
4326,Beta,ui,baja,6.45,4.05,21,0,85.1,10.91,success
4327,Delta,auth,media,3.79,3.0,19,0,55.0,3.68,success
4328,Beta,infra,baja,4.06,6.21,28,0,76.1,8.02,success
4329,Alpha,ui,baja,3.98,8.45,17,0,87.1,4.62,success
4330,Delta,db,baja,0.5,4.09,18,0,69.7,5.59,success
4331,Alpha,api,baja,3.4,0.3,28,0,90.3,,success
4332,Beta,ui,baja,9.48,5.29,202,0,71.5,13.3,success
4333,Delta,api,media,3.84,4.09,50,0,77.4,9.52,success
4334,Delta,infra,media,2.83,0.45,69,0,79.1,3.46,success
4335,Delta,api,baja,2.69,0.3,28,0,83.1,8.2,success
4336,Beta,auth,alta,2.12,1.73,118,0,62.1,2.57,success
4337,Delta,auth,media,14.77,11.23,361,0,65.5,8.2,success
4338,Beta,ui,critica,0.5,3.34,30,0,65.3,7.23,success
4339,Gamma,infra,media,8.57,5.72,315,0,80.5,8.25,success
4340,Gamma,infra,baja,7.2,4.71,93,0,72.0,8.19,success
4341,Alpha,db,critica,4.8,2.27,68,0,94.3,3.97,success
4342,Beta,infra,alta,3.43,4.83,96,0,94.9,5.9,success
4343,Beta,db,media,0.5,2.9,95,0,83.2,4.44,success
4344,Beta,api,media,12.51,11.27,355,0,64.3,7.01,success
4345,Beta,ui,media,3.32,3.82,107,0,61.4,5.45,success
4346,Gamma,auth,media,6.97,2.4,109,0,85.3,3.6,success
4347,Alpha,auth,alta,2.03,1.85,46,0,74.3,3.33,success
4348,Alpha,api,media,1.69,4.66,142,0,89.2,9.01,success
4349,Delta,auth,baja,0.5,0.3,28,0,60.8,4.87,success
4350,Beta,infra,baja,2.94,3.05,74,0,66.0,7.76,success
4351,Gamma,infra,baja,29.17,19.71,893,1,44.6,12.12,success
4352,Gamma,api,baja,0.5,6.81,7,0,59.0,5.42,success
4353,Gamma,db,media,1.78,1.07,82,0,81.8,9.82,success
4354,Beta,api,alta,6.93,5.35,85,0,67.6,9.73,success
4355,Beta,auth,baja,6.95,9.89,54,0,27.1,4.95,success
4356,Delta,api,baja,4.52,2.74,55,0,64.1,7.83,success
4357,Delta,auth,baja,3.26,6.14,72,0,77.9,6.81,success
4358,Beta,api,media,1.73,3.52,53,0,73.0,6.52,success
4359,Gamma,auth,media,6.33,4.75,81,0,46.4,18.84,success
4360,Delta,auth,media,2.29,4.0,43,0,51.3,5.34,success
4361,Alpha,auth,critica,16.76,11.19,412,0,95.8,2.82,success
4362,Delta,infra,critica,6.66,11.14,53,0,27.9,4.17,success
4363,Beta,auth,alta,6.56,0.3,111,0,56.4,,success
4364,Delta,api,alta,1.54,1.72,37,0,40.4,4.34,success
4365,Gamma,ui,media,5.14,3.95,154,0,80.9,17.95,success
4366,Delta,api,media,0.68,1.57,129,0,46.4,4.52,success
4367,Alpha,ui,media,4.77,7.06,97,0,73.0,8.28,success
4368,Alpha,auth,alta,2.56,1.92,26,0,37.4,10.77,success
4369,Delta,ui,baja,0.5,3.03,34,0,56.0,4.41,success
4370,Gamma,ui,baja,19.46,13.75,304,0,63.7,8.69,success
4371,Gamma,ui,baja,4.98,6.58,34,0,34.7,5.79,success
4372,Alpha,ui,media,3.38,3.19,119,0,66.4,4.24,success
4373,Alpha,api,media,8.2,7.23,28,0,90.9,5.78,success
4374,Delta,api,baja,5.38,4.42,165,0,63.7,12.47,success
4375,Beta,auth,media,5.57,2.38,36,0,67.1,9.21,success
4376,Gamma,ui,media,3.15,7.39,28,0,61.1,3.59,success
4377,Beta,auth,alta,1.66,0.59,35,0,95.4,8.28,success
4378,Beta,api,baja,2.22,1.64,41,0,81.3,5.76,success
4379,Alpha,ui,baja,8.63,4.54,96,0,63.4,11.55,success
4380,Delta,auth,media,6.9,6.65,71,0,84.7,3.34,success
4381,Delta,auth,media,2.36,1.72,25,0,87.4,7.75,success
4382,Alpha,ui,alta,0.5,5.59,65,0,63.5,3.48,success
4383,Beta,api,media,3.63,5.01,24,0,76.1,9.14,success
4384,Gamma,db,critica,1.17,1.51,119,0,80.4,11.01,success
4385,Beta,infra,baja,7.82,3.92,140,0,67.6,7.02,success
4386,Gamma,infra,media,1.43,2.08,65,0,78.3,4.97,success
4387,Beta,api,critica,2.72,4.43,85,0,56.6,3.7,success
4388,Alpha,api,baja,10.03,7.4,323,0,78.1,7.22,success
4389,Beta,ui,alta,6.8,5.23,58,0,83.6,6.74,success
4390,Gamma,ui,baja,0.5,0.3,29,0,61.9,4.86,success
4391,Alpha,ui,media,7.28,11.48,112,0,,4.09,success
4392,Delta,api,baja,3.8,3.28,24,0,82.8,7.65,success
4393,Alpha,auth,media,3.46,0.3,55,0,45.6,6.09,success
4394,Alpha,auth,alta,2.0,0.3,39,0,65.3,3.12,success
4395,Gamma,auth,baja,4.77,3.5,35,0,85.4,11.31,success
4396,Gamma,auth,baja,2.04,7.59,53,0,52.2,5.95,success
4397,Beta,infra,baja,5.15,4.16,150,0,40.2,15.42,success
4398,Beta,auth,baja,7.59,5.12,180,0,83.7,8.71,success
4399,Alpha,ui,media,11.08,10.26,153,0,60.6,8.79,success
4400,Gamma,infra,critica,0.5,4.09,90,0,68.6,5.01,success
4401,Beta,api,baja,5.09,6.2,53,0,93.9,6.18,success
4402,Alpha,ui,media,1.87,3.12,8,0,50.6,6.71,success
4403,Beta,ui,media,4.13,1.22,93,0,62.4,5.71,success
4404,Delta,api,baja,0.5,0.3,9,0,80.5,5.01,success
4405,Beta,api,baja,0.5,0.3,12,0,45.9,5.03,success
4406,Delta,db,alta,4.81,3.83,58,0,60.2,4.45,success
4407,Beta,db,media,0.74,0.88,85,0,86.6,7.73,success
4408,Alpha,db,alta,5.97,3.76,44,0,64.0,4.45,success
4409,Beta,infra,media,6.93,6.36,266,0,82.8,5.41,success
4410,Beta,api,media,6.68,3.87,101,0,76.8,7.85,success
4411,Alpha,db,alta,2.09,1.9,53,0,88.6,4.42,success
4412,Gamma,ui,alta,6.76,4.34,232,0,82.0,16.27,success
4413,Beta,ui,critica,7.45,5.89,273,0,54.5,2.95,success
4414,Gamma,db,baja,6.72,6.44,106,0,72.6,10.29,success
4415,Beta,db,critica,5.14,1.22,33,0,76.8,4.63,success
4416,Beta,infra,alta,2.28,4.0,41,0,41.5,22.45,success
4417,Beta,api,alta,4.31,4.75,18,0,67.8,4.28,success
4418,Alpha,ui,media,3.95,4.92,64,0,,8.41,success
4419,Gamma,api,critica,0.5,2.13,26,0,82.1,4.26,success
4420,Alpha,ui,media,4.49,5.1,50,0,90.2,3.29,success
4421,Gamma,db,alta,3.46,2.54,84,0,74.2,5.4,success
4422,Delta,db,media,0.5,2.91,11,0,75.8,5.17,success
4423,Delta,api,alta,1.4,5.2,21,0,42.5,6.06,success
4424,Beta,ui,alta,0.5,0.56,42,0,60.1,3.76,success
4425,Beta,api,baja,0.5,0.65,64,0,92.8,4.38,success
4426,Delta,auth,baja,2.5,4.58,43,0,70.1,13.51,success
4427,Beta,api,media,3.33,2.11,52,0,49.6,4.86,success
4428,Beta,infra,alta,0.54,0.3,35,0,81.0,8.01,success
4429,Delta,api,alta,4.21,5.08,18,0,46.0,4.98,success
4430,Delta,infra,alta,2.87,2.15,41,0,81.0,6.01,success
4431,Delta,auth,alta,2.31,5.94,55,0,86.9,5.75,success
4432,Alpha,db,media,3.61,2.5,50,0,90.8,5.32,success
4433,Delta,ui,baja,8.03,4.27,74,0,62.1,7.52,success
4434,Alpha,ui,media,0.5,1.79,97,0,76.0,8.67,success
4435,Gamma,ui,alta,10.28,8.76,123,0,84.9,5.53,success
4436,Delta,db,media,1.19,3.01,38,0,80.7,9.51,success
4437,Gamma,infra,alta,0.5,3.15,16,0,88.3,4.26,success
4438,Delta,ui,critica,7.0,4.32,209,0,94.0,4.25,success
4439,Beta,auth,media,2.16,5.63,94,0,65.3,4.11,success
4440,Beta,api,alta,0.5,0.3,28,0,54.8,6.27,success
4441,Beta,db,media,7.12,3.82,86,0,71.7,5.86,success
4442,Beta,api,media,7.7,6.22,174,0,78.4,6.6,success
4443,Gamma,ui,baja,4.71,2.58,316,0,67.8,13.12,failed
4444,Beta,ui,baja,6.54,4.65,84,0,66.9,7.11,success
4445,Gamma,api,baja,9.06,4.48,173,0,81.4,12.41,success
4446,Beta,db,media,0.5,1.28,22,0,89.3,4.52,success
4447,Beta,db,baja,4.49,5.35,65,0,84.5,5.88,success
4448,Alpha,db,media,5.09,3.22,49,1,88.9,8.58,success
4449,Gamma,db,media,0.5,0.3,91,0,78.0,3.98,success
4450,Delta,infra,media,11.42,7.2,284,0,44.3,6.44,success
4451,Delta,ui,alta,2.39,5.69,84,0,59.2,6.79,success
4452,Beta,infra,media,4.5,6.94,29,0,31.5,14.68,success
4453,Beta,auth,baja,0.5,0.6,21,0,69.4,7.01,success
4454,Gamma,ui,critica,14.47,11.45,293,0,75.3,9.87,success
4455,Gamma,db,alta,4.32,4.05,106,0,43.1,3.27,success
4456,Alpha,api,media,3.4,6.75,100,0,45.9,4.74,success
4457,Gamma,api,alta,0.92,2.53,49,0,83.8,4.8,rolled_back
4458,Alpha,ui,baja,6.83,5.09,85,0,77.6,5.44,success
4459,Alpha,api,alta,0.92,6.05,27,0,62.1,5.85,success
4460,Gamma,infra,baja,8.56,4.33,94,0,92.0,5.11,success
4461,Alpha,api,media,3.25,4.25,23,0,69.8,6.21,success
4462,Beta,auth,baja,0.5,5.22,48,0,59.0,7.24,success
4463,Gamma,ui,alta,3.2,5.09,37,0,63.5,6.28,success
4464,Gamma,api,baja,2.29,0.97,4,0,28.3,12.37,success
4465,Beta,auth,baja,0.5,0.3,49,0,43.6,5.98,success
4466,Alpha,ui,baja,2.92,0.3,30,0,100.0,14.53,success
4467,Delta,ui,alta,5.36,8.42,55,0,78.9,8.64,success
4468,Delta,auth,baja,7.57,3.21,67,0,94.6,8.34,success
4469,Delta,ui,media,15.23,12.42,327,0,92.8,3.94,success
4470,Gamma,ui,baja,13.07,5.78,88,0,94.0,7.88,success
4471,Beta,db,alta,4.7,10.71,90,0,98.0,3.22,success
4472,Delta,api,baja,6.87,2.24,104,0,77.0,9.21,success
4473,Beta,auth,critica,4.56,4.34,146,0,64.6,3.4,success
4474,Alpha,infra,baja,9.92,10.48,100,0,59.8,11.73,success
4475,Delta,ui,baja,1.77,0.8,86,0,87.4,11.93,success
4476,Beta,auth,baja,11.3,9.69,126,0,85.5,9.52,success
4477,Delta,db,baja,7.64,5.38,8,0,50.1,5.49,success
4478,Beta,auth,media,12.76,10.13,437,0,63.9,5.48,success
4479,Delta,db,baja,13.64,12.39,279,0,74.9,11.96,success
4480,Gamma,db,alta,6.04,4.05,81,0,83.7,16.94,success
4481,Beta,infra,media,1.33,6.04,19,0,74.8,5.07,success
4482,Beta,infra,baja,7.53,6.9,198,0,82.7,7.91,success
4483,Delta,api,media,3.92,8.72,36,0,96.5,5.12,success
4484,Alpha,db,baja,6.18,3.13,108,0,80.7,5.57,success
4485,Beta,api,baja,7.11,4.16,21,0,61.3,5.85,success
4486,Beta,ui,baja,18.56,12.06,495,0,61.6,7.33,success
4487,Gamma,ui,baja,0.5,0.3,18,0,86.8,4.83,success
4488,Beta,auth,baja,6.36,7.63,71,0,82.0,10.96,success
4489,Gamma,auth,critica,0.5,1.61,10,0,89.9,3.84,success
4490,Beta,auth,media,2.76,0.3,64,0,85.4,6.92,success
4491,Alpha,auth,critica,2.59,1.0,45,0,93.5,5.02,success
4492,Alpha,api,baja,9.3,4.91,186,0,63.6,6.88,success
4493,Gamma,infra,alta,9.6,9.57,45,0,71.4,4.12,success
4494,Beta,ui,media,8.23,7.58,186,0,86.1,4.83,success
4495,Beta,db,baja,1.73,2.21,27,0,88.7,10.68,success
4496,Gamma,db,alta,1.1,1.25,52,0,92.2,3.04,success
4497,Beta,db,baja,6.1,4.56,53,0,82.0,9.49,success
4498,Beta,api,media,4.54,8.68,104,0,46.4,8.51,success
4499,Alpha,infra,alta,3.48,3.0,93,0,69.0,,success
4500,Beta,db,media,8.69,8.86,128,0,89.6,5.28,success
4501,Gamma,db,media,8.68,5.88,85,0,58.3,7.08,success
4502,Gamma,infra,media,2.24,7.05,121,0,65.3,6.85,success
4503,Delta,ui,baja,0.5,0.3,30,0,54.7,10.66,success
4504,Delta,ui,critica,4.54,6.24,95,1,90.0,8.42,success
4505,Alpha,infra,baja,7.55,4.13,284,0,85.0,5.84,success
4506,Beta,api,baja,0.5,7.33,15,0,82.8,11.76,success
4507,Beta,db,baja,2.0,4.44,104,0,54.3,6.41,success
4508,Gamma,auth,critica,9.38,2.87,123,0,90.0,2.1,success
4509,Beta,auth,alta,11.39,6.01,248,0,95.9,2.77,success
4510,Delta,ui,media,13.6,11.37,128,0,81.6,8.16,success
4511,Beta,auth,critica,2.26,4.5,73,0,84.8,13.71,success
4512,Gamma,infra,baja,9.63,8.74,98,0,,5.74,success
4513,Alpha,auth,alta,4.31,4.48,34,0,76.8,2.68,success
4514,Delta,db,baja,1.65,1.69,47,0,60.4,9.01,success
4515,Delta,auth,media,2.14,5.5,20,0,70.8,4.24,success
4516,Delta,infra,baja,7.85,4.05,254,0,76.7,10.18,success
4517,Beta,api,critica,5.78,5.1,100,0,53.4,3.91,success
4518,Alpha,auth,critica,5.44,3.21,29,0,75.6,2.85,success
4519,Gamma,auth,media,3.25,1.7,85,0,75.8,5.8,success
4520,Beta,ui,baja,10.22,6.48,189,0,85.0,12.95,success
4521,Delta,infra,baja,10.9,6.2,163,0,78.6,4.73,success
4522,Gamma,infra,media,8.14,7.76,29,0,58.5,9.16,success
4523,Gamma,api,baja,0.5,0.3,4,0,71.6,10.78,success
4524,Delta,api,baja,4.69,5.39,95,0,61.3,6.43,success
4525,Delta,auth,media,5.14,3.0,30,0,49.5,8.01,success
4526,Beta,ui,media,2.25,2.93,117,0,85.1,7.06,success
4527,Alpha,ui,critica,3.29,3.06,157,0,54.4,7.73,success
4528,Alpha,api,media,7.39,4.69,182,1,70.2,9.82,success
4529,Beta,ui,baja,10.39,10.77,321,0,75.8,5.05,success
4530,Gamma,infra,media,7.48,5.06,203,0,54.0,10.87,success
4531,Alpha,auth,baja,10.43,9.52,322,0,77.7,5.93,success
4532,Alpha,auth,media,14.56,12.03,231,0,74.8,5.19,success
4533,Gamma,auth,alta,7.87,5.54,250,0,58.4,4.69,success
4534,Delta,auth,baja,5.77,1.82,64,0,77.7,11.39,success
4535,Alpha,auth,baja,3.98,1.68,21,0,90.4,15.42,success
4536,Gamma,ui,alta,14.73,13.53,623,1,71.0,7.29,success
4537,Alpha,auth,media,7.95,7.5,71,0,87.3,,success
4538,Gamma,db,media,10.27,8.01,202,0,65.6,6.95,success
4539,Delta,infra,alta,3.73,2.32,41,0,91.9,,success
4540,Delta,infra,media,10.11,11.9,159,0,68.7,7.84,success
4541,Gamma,ui,baja,2.04,0.55,7,0,92.0,9.07,success
4542,Gamma,auth,alta,6.49,5.74,46,0,94.3,6.13,failed
4543,Delta,auth,critica,0.5,3.05,61,0,66.1,2.14,success
4544,Gamma,auth,baja,7.92,2.99,101,0,92.1,15.14,success
4545,Beta,infra,baja,7.8,4.28,175,0,52.5,9.35,success
4546,Delta,infra,alta,3.38,2.38,25,0,68.3,12.03,success
4547,Gamma,api,media,2.66,5.25,121,0,55.4,4.08,success
4548,Delta,api,media,7.34,4.81,201,0,58.4,4.51,success
4549,Gamma,ui,media,17.65,8.5,551,0,68.8,4.84,success
4550,Delta,api,alta,2.18,0.3,126,0,93.0,13.41,success
4551,Alpha,infra,media,4.25,2.13,44,0,94.1,6.81,success
4552,Alpha,auth,baja,6.73,1.81,21,0,38.9,7.41,success
4553,Alpha,api,baja,8.67,8.62,346,0,73.6,4.47,success
4554,Gamma,api,media,7.6,8.08,129,0,42.4,5.45,success
4555,Gamma,auth,critica,2.47,3.0,65,0,74.4,4.04,success
4556,Alpha,api,media,1.08,1.49,16,0,56.9,7.16,success
4557,Alpha,infra,media,3.07,5.2,29,0,71.3,14.43,success
4558,Delta,auth,critica,5.82,6.74,118,0,75.8,9.8,success
